X,Y,height,SAND_0,SILT_0,CLAY_0,SAND_30,SILT_30,CLAY_30,SAND_60,SILT_60,CLAY_60,Corg,Bulk_Density_0,Bulk_Density_30,Bulk_Density_60
464195,5805245,56.05256271,81.18548107,15.10543099,3.709087944,78.6140243,17.62380947,3.762166221,79.76197027,16.57055337,3.667476367,0.817558258,1.3,1.5,1.7
464205,5805245,56.18782043,80.57551288,15.69945541,3.725031707,78.07079226,18.11868178,3.810525963,78.70244165,17.49773425,3.799824105,0.813942344,1.3,1.5,1.7
464215,5805245,56.18379211,81.40645836,14.91911664,3.674425,78.86779136,17.37719491,3.755013723,79.61861991,16.65823101,3.723149084,0.804297618,1.3,1.5,1.7
464225,5805245,55.99186325,81.53564944,14.70236662,3.761983932,79.1892385,16.98625565,3.824505854,80.10144393,16.10591486,3.792641214,0.842982343,1.3,1.5,1.7
464235,5805245,55.66983032,81.79806531,14.47955452,3.722380165,79.16768543,16.60627272,4.226041845,79.92100641,15.42586706,4.653126526,0.844933917,1.3,1.5,1.7
464245,5805245,55.31159973,81.68552846,14.646871,3.667600546,79.29381986,16.60039752,4.105782618,80.23301147,15.45247806,4.314510475,0.861773302,1.3,1.5,1.7
464255,5805245,55.00821686,81.52870393,14.59765488,3.873641193,79.08715699,16.97667989,3.936163114,79.91778276,16.17981123,3.902406014,0.851624143,1.3,1.5,1.7
464265,5805245,54.86842346,81.82852667,14.31761226,3.853861072,79.27118089,16.76533878,3.963480335,80.04190944,16.07215727,3.885933289,0.912301755,1.3,1.5,1.7
464275,5805245,54.91119003,81.28614961,14.8312304,3.882619985,78.29241721,17.63368065,4.073902138,79.36642647,16.57089211,4.062681421,0.91466653,1.3,1.5,1.7
464145,5805235,55.17540359,81.51145497,14.43991534,4.048629691,80.75853692,14.64393892,4.597524158,81.12046521,14.38018372,4.499351066,0.799089322,1.3,1.5,1.7
464155,5805235,55.41647339,82.49103716,13.73462138,3.774341453,78.56634876,17.50802839,3.925622854,79.76035965,16.3890612,3.850579148,0.797773438,1.3,1.5,1.7
464165,5805235,55.70362091,82.08694685,14.17881511,3.734238042,78.66311427,17.47271557,3.864170164,79.71395017,16.41656502,3.869484816,0.817983755,1.3,1.5,1.7
464175,5805235,55.93319702,82.56810252,13.65531232,3.776585165,78.93092046,17.18287512,3.886204427,79.85819538,16.2918178,3.84998682,0.767576352,1.3,1.5,1.7
464185,5805235,56.10349274,81.76021371,14.49679654,3.742989754,78.98832806,17.14099612,3.870675817,79.71477463,16.51181867,3.773406699,0.803378112,1.3,1.5,1.7
464195,5805235,56.31586838,81.13510748,15.09881351,3.766079005,80.89190262,15.22727848,3.880818901,81.9034196,14.33975454,3.756825862,0.831159239,1.3,1.5,1.7
464205,5805235,56.44540405,80.97451651,15.2153117,3.810171783,80.89226056,15.19733253,3.91040691,82.05866375,14.23946313,3.701873117,0.803581015,1.3,1.5,1.7
464215,5805235,56.43930435,81.36383955,14.91032014,3.725840309,80.91127581,15.21974664,3.868977542,81.68621453,14.48167277,3.832112696,0.826009047,1.3,1.5,1.7
464225,5805235,56.25002289,82.55657515,13.71587442,3.727550434,79.11086238,17.03390112,3.855236498,80.0000598,16.23572334,3.76421685,0.824799746,1.3,1.5,1.7
464235,5805235,55.95207214,81.77792641,13.69458045,4.52749314,77.58724912,16.6239683,5.788782578,78.30704674,15.25207172,6.440881543,0.840735275,1.3,1.5,1.7
464245,5805235,55.59810257,82.45554061,13.77898332,3.765476067,78.90679952,16.92814287,4.165057606,79.46515141,16.19536958,4.339479004,0.856511918,1.3,1.5,1.7
464255,5805235,55.29330826,82.53274902,13.62829156,3.838959418,78.81479611,17.23662521,3.94857868,80.06554755,16.06342081,3.871031635,0.855793647,1.3,1.5,1.7
464265,5805235,55.13184357,81.6057318,14.53715288,3.857115319,78.18728696,17.84597846,3.966734581,79.15954124,16.95127122,3.889187536,0.857124771,1.3,1.5,1.7
464275,5805235,55.14626312,81.81385165,14.36098247,3.825165884,78.98181162,16.95313796,4.065050416,79.90685924,15.99568912,4.097451635,0.897445877,1.3,1.5,1.7
464145,5805225,55.5376091,83.77985237,12.4297338,3.790413836,78.54579864,17.49356713,3.960634228,79.6866098,16.33213904,3.981251165,0.803247847,1.3,1.5,1.7
464155,5805225,55.73913193,83.61413114,12.72654806,3.659320799,77.95940003,18.11979889,3.92080108,79.02912467,16.99679749,3.974077837,0.826232324,1.3,1.5,1.7
464165,5805225,55.95100021,83.64988198,12.6056387,3.744479317,77.96672818,17.99319477,4.040077048,79.33115627,16.53231459,4.136529144,0.812820466,1.3,1.5,1.7
464175,5805225,56.1697731,83.17578609,13.05232242,3.771891491,79.02363599,17.07072283,3.905641179,79.83577246,16.33847015,3.825757396,0.831667051,1.3,1.5,1.7
464185,5805225,56.39803696,83.03128414,13.21584045,3.752875417,79.56564098,16.54773392,3.886625105,80.41012287,15.73116654,3.85871059,0.821673449,1.3,1.5,1.7
464195,5805225,56.60731506,81.48973455,14.788015,3.722250453,79.53513908,16.71661403,3.748246889,80.18713009,16.08702667,3.72584324,0.847469964,1.3,1.5,1.7
464205,5805225,56.74370956,81.5191135,14.67228557,3.808600924,81.25390995,14.84906592,3.897024125,82.19120059,14.00133308,3.807466332,0.818161259,1.3,1.5,1.7
464215,5805225,56.72385406,81.53534727,14.5404297,3.924223039,81.3246753,14.443318,4.232006704,81.75771239,14.05975518,4.182532438,0.825785489,1.3,1.5,1.7
464225,5805225,56.55213547,82.32070625,13.92212228,3.75717147,79.15243121,16.95664763,3.890921158,79.96054704,16.17644632,3.863006643,0.827846552,1.3,1.5,1.7
464235,5805225,56.27043915,82.35690372,13.64729378,3.9958025,78.45142403,17.03089826,4.517677706,79.28296471,15.69282876,5.024206534,0.823179776,1.3,1.5,1.7
464245,5805225,55.92600632,82.15638852,14.09705684,3.746554642,77.99743444,18.00322267,3.999342887,79.28023838,16.67770135,4.042060278,0.860764338,1.3,1.5,1.7
464255,5805225,55.60995102,81.87940738,14.31525584,3.805336781,78.77764904,17.1274878,4.094863161,79.95608207,16.03363628,4.010281656,0.859160056,1.3,1.5,1.7
464265,5805225,55.42978668,81.64008402,14.54753129,3.812384689,77.53951367,18.41644736,4.044038965,78.91167972,17.1150351,3.973285178,0.917147115,1.3,1.5,1.7
464275,5805225,55.40882492,82.3603322,13.90746626,3.732201539,78.39604656,17.38840875,4.215544694,79.71168896,15.81297859,4.475332455,0.884609338,1.3,1.5,1.7
464135,5805215,55.9539032,84.80880795,11.54991989,3.641272156,79.182398,16.90989745,3.907704543,80.1427097,15.84856893,4.008721369,0.850159853,1.3,1.5,1.7
464145,5805215,56.01281357,84.82117064,11.7897803,3.389049058,79.15638228,17.15924598,3.684371742,80.24362418,16.06330758,3.693068242,0.859446843,1.3,1.5,1.7
464155,5805215,56.16238022,85.42572509,10.92153637,3.652738535,80.29215369,15.86443946,3.843406852,81.42985613,14.73553091,3.834612961,0.833938885,1.3,1.5,1.7
464165,5805215,56.33509064,83.40310474,12.0960429,4.500852366,77.9176398,16.76041727,5.321942934,79.1188787,15.14539866,5.735722649,0.722311038,1.3,1.5,1.7
464175,5805215,56.51346588,81.46455394,14.06996592,4.465480136,78.27609728,16.50096959,5.222933126,78.51231224,15.94815756,5.539530199,0.733740593,1.3,1.5,1.7
464185,5805215,56.74829865,81.57514785,14.68927581,3.73557634,79.08728563,17.07500829,3.837706076,79.40293707,16.81712331,3.779939621,0.899984471,1.3,1.5,1.7
464195,5805215,57.00892258,82.74723747,13.52254134,3.730221183,79.30691078,16.91199709,3.781092131,79.97044672,16.24285233,3.786700951,0.879002657,1.3,1.5,1.7
464205,5805215,57.15965271,83.03452967,13.20479008,3.760680245,79.42403356,16.64238023,3.933586207,80.42102255,15.59649304,3.982484409,0.897789901,1.3,1.5,1.7
464215,5805215,57.13465118,82.91462172,13.36465154,3.720726738,79.30753158,16.92087073,3.771597686,79.97594878,16.24684472,3.777206506,0.829572896,1.3,1.5,1.7
464225,5805215,56.97725677,81.51656774,13.64334689,4.84008537,78.62811176,15.41694976,5.954938475,78.55632704,13.24757419,8.196098769,0.856232723,1.3,1.5,1.7
464235,5805215,56.70732498,80.94604273,14.10959271,4.944364554,78.11193857,15.51426955,6.373791878,77.64682509,13.23559156,9.11758335,0.871590929,1.3,1.5,1.7
464245,5805215,56.35025787,83.03588691,13.25434402,3.709769066,78.43694621,17.45546755,4.10758624,79.76240408,16.06628814,4.171307779,0.892944865,1.3,1.5,1.7
464255,5805215,56.02072144,83.5734044,12.64457793,3.782017666,78.84506923,17.17158448,3.983346291,79.85917179,16.23511711,3.905711102,0.896927177,1.3,1.5,1.7
464265,5805215,55.8186264,82.64621563,13.53948103,3.814303345,78.11060168,17.61403655,4.275361778,79.48246652,15.91689608,4.600637403,0.940538861,1.3,1.5,1.7
464275,5805215,55.76833344,82.99059024,13.29497075,3.714439004,78.86362389,17.04686098,4.089515137,79.86974069,15.72130995,4.408949355,0.928724932,1.3,1.5,1.7
464135,5805205,56.60611343,86.67915303,8.906084166,4.414762807,84.62120635,10.18603968,5.192753967,85.96181718,8.291372509,5.746810308,0.849628287,1.3,1.5,1.7
464145,5805205,56.59826279,84.77956089,11.82004982,3.400389283,79.30979712,17.13402348,3.556179395,80.10263801,16.37510604,3.522255951,0.846902415,1.3,1.5,1.7
464155,5805205,56.6771698,84.8887827,11.69079492,3.42042238,79.12665103,17.2722709,3.601078072,79.86071789,16.35275388,3.786528229,0.833533148,1.3,1.5,1.7
464165,5805205,56.78594971,85.28896745,10.9913748,3.719657746,80.40959159,15.6998839,3.890524511,81.21397864,14.83284607,3.953175294,0.710099601,1.3,1.5,1.7
464175,5805205,56.95267105,82.61461733,13.65121941,3.734163252,79.63630667,16.57865913,3.785034199,80.28354201,15.92581497,3.790643019,0.81432833,1.3,1.5,1.7
464185,5805205,57.20401764,82.69780942,13.55709395,3.745096624,79.0425863,17.18557655,3.771837145,79.690241,16.55525903,3.754499966,0.966339672,1.3,1.5,1.7
464195,5805205,57.44212341,83.80852705,12.46260321,3.728869748,79.14391005,17.00709158,3.848998371,80.25645071,15.85575804,3.887791243,0.898660837,1.3,1.5,1.7
464205,5805205,57.61138916,84.24217011,12.07316377,3.684666121,79.1657015,16.9644,3.869898504,80.12826164,15.88616218,3.985576181,0.854010898,1.3,1.5,1.7
464215,5805205,57.62645721,84.12079544,11.87641976,4.002784797,78.91345866,16.64282295,4.44371839,79.87866739,15.01724541,5.104087192,0.750026973,1.3,1.5,1.7
464225,5805205,57.49662399,82.00167351,13.20576953,4.792556964,78.17338387,15.83605059,5.990565539,78.34215753,12.4147319,9.243110575,0.866145605,1.3,1.5,1.7
464235,5805205,57.23520279,82.43815057,12.754349,4.807500425,78.300209,15.68477252,6.015018474,78.70220306,12.99705471,8.300742231,0.887714738,1.3,1.5,1.7
464245,5805205,56.89334869,83.96729644,12.31305621,3.719647351,79.33694924,16.47930516,4.183745604,80.32530589,15.06664901,4.608045097,0.898466703,1.3,1.5,1.7
464255,5805205,56.55049896,84.16739223,12.04673896,3.785868816,78.90054912,17.05975589,4.039694987,80.11451102,15.80013577,4.085353204,0.906364664,1.3,1.5,1.7
464265,5805205,56.3158226,83.58156443,12.71487682,3.703558753,78.90981343,16.89056809,4.199618484,80.11537739,15.33025193,4.554370676,0.929187842,1.3,1.5,1.7
464275,5805205,56.20546722,83.1220841,13.10594212,3.771973778,78.94973557,16.77003928,4.280225151,79.92883412,15.46007393,4.61109195,0.985412454,1.3,1.5,1.7
464135,5805195,57.27482986,86.76420508,9.932095586,3.303699336,85.53804912,10.88258456,3.579366322,86.53899416,9.271771737,4.189234105,0.913247249,1.3,1.5,1.7
464145,5805195,57.20689011,84.57462228,11.79754753,3.627830188,79.26980749,16.80157478,3.928617726,80.11367019,15.50186776,4.384462048,0.895857465,1.3,1.5,1.7
464155,5805195,57.18948746,84.47490043,11.86830954,3.656790031,79.38028942,16.77936691,3.840343676,80.14655868,15.88149834,3.971942985,0.872256361,1.3,1.5,1.7
464165,5805195,57.25504684,86.56153323,9.684066405,3.754400368,84.25793363,11.86867286,3.873393504,85.93512736,9.970867112,4.094005525,0.900421199,1.3,1.5,1.7
464175,5805195,57.3938446,84.59599924,11.59296929,3.811031477,79.33990576,16.76004238,3.900051866,80.17122978,15.87751894,3.951251285,0.938363601,1.3,1.5,1.7
464185,5805195,57.60147858,82.74796553,13.46273662,3.789297853,79.15551358,16.87449842,3.969988002,80.07081009,15.95179431,3.977395607,0.915647376,1.3,1.5,1.7
464195,5805195,57.80232239,82.80824072,13.39673283,3.795026451,79.07262566,17.08586183,3.841512512,79.94014269,16.25422657,3.805630733,0.899527104,1.3,1.5,1.7
464205,5805195,57.94491196,82.97286134,13.22725315,3.799885515,78.9483743,17.10128591,3.950339788,80.00854316,16.03370945,3.957747393,0.79753724,1.3,1.5,1.7
464215,5805195,57.97385025,84.26455088,12.04993631,3.685512805,79.14374184,16.83522556,4.021032596,80.05383197,15.78618207,4.159985958,0.760424799,1.3,1.5,1.7
464225,5805195,57.91942215,82.90425762,12.15228702,4.943455355,78.15333944,15.80901158,6.037648979,78.4074396,11.58637202,10.00618838,0.81496282,1.3,1.5,1.7
464235,5805195,57.71326828,84.38124344,11.95638012,3.662376443,79.70440254,16.28097463,4.014622829,80.43135581,15.19104007,4.377604116,0.831826298,1.3,1.5,1.7
464245,5805195,57.42267227,83.97576219,12.20006764,3.824170172,78.97527181,16.9987665,4.025961685,80.11687193,15.79845579,4.084672283,0.800261854,1.3,1.5,1.7
464255,5805195,57.09003448,84.27062596,11.93284504,3.796528998,79.45474435,16.45547181,4.089783837,80.34084608,15.15878982,4.500364098,0.824894936,1.3,1.5,1.7
464265,5805195,56.83285904,84.66237073,11.70576137,3.631867892,79.78933324,16.15249703,4.058169721,80.63999292,14.89084272,4.469164354,0.955333663,1.3,1.5,1.7
464275,5805195,56.61665726,84.44122337,11.88477541,3.674001225,79.71210835,16.27127976,4.016611886,80.45405749,15.12537249,4.420570025,1.019119903,1.3,1.5,1.7
464125,5805185,58.12874222,86.32570412,10.37615152,3.298144359,85.46765529,10.96750521,3.564839495,86.10790852,9.829957529,4.062133947,0.960445799,1.3,1.5,1.7
464135,5805185,57.91790771,86.15989136,9.401862037,4.438246606,85.37614081,8.900500074,5.723359116,85.97574099,6.450459402,7.57379961,0.992075371,1.3,1.5,1.7
464145,5805185,57.77732849,84.10414385,11.17539248,4.720463671,79.16774109,14.47735427,6.35490464,79.80616579,12.23489289,7.958941322,0.965687848,1.3,1.5,1.7
464155,5805185,57.69589233,84.45047814,11.77966178,3.769860081,79.41419033,16.5228527,4.062956972,80.24661079,15.26393035,4.489458864,0.872137817,1.3,1.5,1.7
464165,5805185,57.65675354,85.38126119,10.82169191,3.797046898,83.20580797,12.89918876,3.89500327,86.91294634,9.075100301,4.011953359,0.90920575,1.3,1.5,1.7
464175,5805185,57.70112228,84.45967689,11.73532761,3.804995506,80.00943358,16.05586944,3.934696981,81.71278982,14.37870692,3.908503252,0.960399837,1.3,1.5,1.7
464185,5805185,57.81536102,82.61447493,13.57691808,3.80860699,78.67501916,17.38716593,3.937814907,79.64354905,16.4200023,3.936448648,0.906202993,1.3,1.5,1.7
464195,5805185,57.91730118,82.46556225,13.74244626,3.791991493,79.68704438,16.49254486,3.820410752,80.28694893,15.95013663,3.76291444,0.829566109,1.3,1.5,1.7
464205,5805185,57.97668839,82.3786817,13.81897669,3.802341607,79.23140298,16.89126736,3.877329661,79.85698744,16.20117186,3.941840704,0.776127522,1.3,1.5,1.7
464215,5805185,58.02453995,85.49161013,10.85918149,3.649208385,80.67668318,15.62551813,3.69779869,81.62727368,14.49499128,3.877735036,0.745988002,1.3,1.5,1.7
464225,5805185,58.0248642,86.34852361,9.247751293,4.403725096,85.40168046,9.189268531,5.409051012,86.19412341,7.503031033,6.30284556,0.746858473,1.3,1.5,1.7
464235,5805185,57.90697479,85.02896204,11.30226126,3.668776694,80.47451648,15.54339889,3.982084631,81.42480827,14.14478876,4.430402969,0.789110164,1.3,1.5,1.7
464245,5805185,57.69649506,83.94346056,12.25483072,3.801708722,79.32041453,16.55673232,4.122853148,80.32064062,15.13932059,4.540038788,0.793617811,1.3,1.5,1.7
464255,5805185,57.44072723,83.88395357,12.31556282,3.800483612,79.48794124,16.38138432,4.130674441,80.48816733,14.96397259,4.547860081,0.76362018,1.3,1.5,1.7
464265,5805185,57.206604,84.2324778,12.044032,3.723490204,79.83387098,16.08234834,4.083780679,80.62548113,14.78718545,4.58733342,0.908624293,1.3,1.5,1.7
464125,5805175,58.72987747,86.29993947,10.44043684,3.259623691,85.42212264,11.06902356,3.508853801,86.22687757,10.07769721,3.695425222,0.907257584,1.3,1.5,1.7
464135,5805175,58.51131821,86.13746081,9.350844174,4.511695014,85.32166174,9.124829956,5.553508304,85.89477913,5.046413454,9.05880742,0.985023933,1.3,1.5,1.7
464145,5805175,58.32520676,86.03579902,9.295110237,4.669090748,84.49165528,9.648994067,5.859350655,85.52700332,4.550999192,9.921997484,1.039481322,1.3,1.5,1.7
464155,5805175,58.16872787,84.25577185,11.94182209,3.802406055,79.56363264,16.32169778,4.114669589,80.50510255,14.88713332,4.607764129,0.994619561,1.3,1.5,1.7
464165,5805175,58.01316833,83.67227269,12.57691483,3.750812483,78.80870669,17.37740549,3.813887819,79.88983329,16.27556026,3.834606447,1.015181192,1.3,1.5,1.7
464175,5805175,57.91371918,85.5623673,10.69952169,3.738111012,83.61164853,12.60689267,3.781458803,86.39422691,9.727281922,3.878491167,1.04078697,1.3,1.5,1.7
464185,5805175,57.80493546,84.03713025,12.17347437,3.78939538,79.00623298,17.11535125,3.878415769,79.78189706,16.30703235,3.91107059,0.883507123,1.3,1.5,1.7
464195,5805175,57.74274063,82.79213594,13.39367559,3.814188471,78.88808916,17.11574643,3.996164413,79.96617469,15.95249596,4.081329341,0.839733009,1.3,1.5,1.7
464205,5805175,57.70730209,82.62430535,13.58640482,3.789289829,79.04157008,16.8876906,4.070739319,79.98119319,15.54801244,4.470794371,0.795788549,1.3,1.5,1.7
464215,5805175,57.70740509,86.52747721,9.766426391,3.706096396,84.17177227,12.07354103,3.754686702,86.14104775,9.942873803,3.916078449,0.765653764,1.3,1.5,1.7
464225,5805175,57.71739578,86.2571476,10.24186208,3.500990312,84.81346801,11.61830076,3.568231237,86.89482778,9.544725947,3.560446273,0.683274817,1.3,1.5,1.7
464235,5805175,57.68215561,86.02165573,10.26859529,3.709748974,84.74004891,11.39796942,3.861981668,87.16127354,8.678252599,4.160473858,0.748748723,1.3,1.5,1.7
464245,5805175,57.56837845,86.055191,10.10943297,3.835376034,84.14076229,11.67451843,4.184719288,86.8606167,8.689142472,4.450240827,0.806985815,1.3,1.5,1.7
464255,5805175,57.44945908,84.67453903,11.57707528,3.748385694,79.6676449,16.30896576,4.023389345,80.45988679,15.09022198,4.449891238,0.760550871,1.3,1.5,1.7
464265,5805175,57.28814697,83.79728107,12.48307158,3.719647351,79.25783079,16.62542947,4.116739743,80.24618744,15.18702163,4.566790929,0.926626605,1.3,1.5,1.7
464125,5805165,59.21632385,86.1439866,10.34142494,3.51458846,85.04595196,11.1159492,3.838098842,86.38564631,9.434244298,4.180109393,0.852920703,1.3,1.5,1.7
464135,5805165,59.04636383,86.12971126,10.2308797,3.639409045,85.27101395,10.68487067,4.044115383,85.95115229,8.300911964,5.747935749,0.934487715,1.3,1.5,1.7
464145,5805165,58.87996292,86.26660131,9.988494446,3.744904249,84.72634343,11.3377889,3.935867672,85.89680111,8.125577605,5.977621285,0.998926413,1.3,1.5,1.7
464155,5805165,58.62728119,84.34624664,12.05844692,3.59530644,79.24829508,16.81031188,3.94139304,80.15254736,15.4720163,4.375436342,1.021511032,1.3,1.5,1.7
464165,5805165,58.37044907,85.4494196,10.83160092,3.718979481,83.58630197,12.66943756,3.744260471,86.189287,9.972490101,3.838222899,1.059246359,1.3,1.5,1.7
464175,5805165,58.05919266,86.34412282,10.25014138,3.4057358,85.2038358,11.30157958,3.49458462,86.38127352,10.08753552,3.531190964,1.051128447,1.3,1.5,1.7
464185,5805165,57.72622299,86.30375363,10.00585314,3.690393228,84.05280974,12.1929339,3.754256357,86.99670257,9.15200871,3.851288721,0.886074456,1.3,1.5,1.7
464195,5805165,57.40655899,83.02906706,13.15583238,3.815100567,78.92394918,17.07906453,3.996986294,79.91756477,16.13878446,3.943650767,0.859779957,1.3,1.5,1.7
464205,5805165,57.19520569,84.00115841,12.18254818,3.816293409,79.40953225,16.65572445,3.934743293,80.3858167,15.68080626,3.933377034,0.802194853,1.3,1.5,1.7
464215,5805165,57.12573242,84.80167226,11.47294513,3.725382605,79.4766183,16.71366666,3.809715039,80.21106536,15.9519544,3.836980242,0.775101699,1.3,1.5,1.7
464225,5805165,57.12071228,85.84545903,10.27248999,3.882050978,83.68270409,12.08419883,4.233097072,86.70225128,9.169364308,4.128384416,0.757070027,1.3,1.5,1.7
